EDA,time,values
E4_Gsr,"1641390203,137","4,271566"
E4_Gsr,"1641390203,387","4,436829"
E4_Gsr,"1641390203,637","4,594404"
E4_Gsr,"1641390203,887","4,723795"
E4_Gsr,"1641390204,137","4,780163"
E4_Gsr,"1641390204,387","4,819877"
E4_Gsr,"1641390204,637","4,830126"
E4_Gsr,"1641390204,887","4,813472"
E4_Gsr,"1641390205,137","4,78785"
E4_Gsr,"1641390205,387","4,739168"
E4_Gsr,"1641390205,637","4,699454"
E4_Gsr,"1641390205,887","4,699454"
E4_Gsr,"1641390206,137","4,74173"
E4_Gsr,"1641390206,387","4,773757"
E4_Gsr,"1641390206,637","4,795537"
E4_Gsr,"1641390206,887","4,792974"
E4_Gsr,"1641390207,137","4,771195"
E4_Gsr,"1641390207,387","4,766071"
E4_Gsr,"1641390207,637","4,758384"
E4_Gsr,"1641390207,887","4,740449"
E4_Gsr,"1641390208,137","4,703297"
E4_Gsr,"1641390208,387","4,671269"
E4_Gsr,"1641390208,637","4,632837"
E4_Gsr,"1641390208,887","4,671269"
E4_Gsr,"1641390209,137","4,808347"
E4_Gsr,"1641390209,387","4,960798"
E4_Gsr,"1641390209,637","5,095866"
E4_Gsr,"1641390209,887","5,167607"
E4_Gsr,"1641390210,137","5,176575"
E4_Gsr,"1641390210,387","5,180418"
E4_Gsr,"1641390210,637","5,189386"
E4_Gsr,"1641390210,887","5,166326"
E4_Gsr,"1641390211,137","5,139423"
E4_Gsr,"1641390211,387","5,083055"
E4_Gsr,"1641390211,637","5,022843"
E4_Gsr,"1641390211,887","4,954945"
E4_Gsr,"1641390212,137","4,90242"
E4_Gsr,"1641390212,387","4,853738"
E4_Gsr,"1641390212,637","4,820429"
E4_Gsr,"1641390212,887","4,794807"
E4_Gsr,"1641390213,137","4,770466"
E4_Gsr,"1641390213,387","4,779434"
E4_Gsr,"1641390213,637","4,829397"
E4_Gsr,"1641390213,887","4,943415"
E4_Gsr,"1641390214,137","5,079212"
E4_Gsr,"1641390214,387","5,177856"
E4_Gsr,"1641390214,637","5,230381"
E4_Gsr,"1641390214,887","5,245754"
E4_Gsr,"1641390215,137","5,248317"
E4_Gsr,"1641390215,387","5,222695"
E4_Gsr,"1641390215,637","5,189386"
E4_Gsr,"1641390215,887","5,13558"
E4_Gsr,"1641390216,137","5,093304"
E4_Gsr,"1641390216,387","5,052309"
E4_Gsr,"1641390216,637","5,08946"
E4_Gsr,"1641390216,887","5,215008"
E4_Gsr,"1641390217,137","5,352086"
E4_Gsr,"1641390217,387","5,441762"
E4_Gsr,"1641390217,637","5,516923"
E4_Gsr,"1641390217,887","5,532296"
E4_Gsr,"1641390218,137","5,51308"
E4_Gsr,"1641390218,387","5,487457"
E4_Gsr,"1641390218,637","5,441338"
E4_Gsr,"1641390218,887","5,391375"
E4_Gsr,"1641390219,137","5,323477"
E4_Gsr,"1641390219,387","5,274795"
E4_Gsr,"1641390219,637","5,244049"
E4_Gsr,"1641390219,887","5,229957"
E4_Gsr,"1641390220,137","5,231237"
E4_Gsr,"1641390220,387","5,297855"
E4_Gsr,"1641390220,637","5,410592"
E4_Gsr,"1641390220,887","5,506674"
E4_Gsr,"1641390221,137","5,559199"
E4_Gsr,"1641390221,387","5,557918"
E4_Gsr,"1641390221,637","5,555356"
E4_Gsr,"1641390221,887","5,538702"
E4_Gsr,"1641390222,137","5,52461"
E4_Gsr,"1641390222,387","5,515642"
E4_Gsr,"1641390222,637","5,532296"
E4_Gsr,"1641390222,887","5,546388"
E4_Gsr,"1641390223,137","5,539982"
E4_Gsr,"1641390223,387","5,539982"
E4_Gsr,"1641390223,637","5,515642"
E4_Gsr,"1641390223,887","5,492582"
E4_Gsr,"1641390224,137","5,495144"
E4_Gsr,"1641390224,387","5,554075"
E4_Gsr,"1641390224,637","5,632222"
E4_Gsr,"1641390224,887","5,689871"
E4_Gsr,"1641390225,137","5,718055"
E4_Gsr,"1641390225,387","5,716774"
E4_Gsr,"1641390225,637","5,709088"
E4_Gsr,"1641390225,887","5,694995"
E4_Gsr,"1641390226,137","5,656563"
E4_Gsr,"1641390226,387","5,619411"
E4_Gsr,"1641390226,637","5,621973"
E4_Gsr,"1641390226,887","5,693715"
E4_Gsr,"1641390227,137","5,775705"
E4_Gsr,"1641390227,387","5,85129"
E4_Gsr,"1641390227,637","5,893566"
E4_Gsr,"1641390227,887","5,908939"
E4_Gsr,"1641390228,137","5,904539"
E4_Gsr,"1641390228,387","5,889166"
E4_Gsr,"1641390228,637","5,846889"
E4_Gsr,"1641390228,887","5,811019"
E4_Gsr,"1641390229,137","5,759775"
E4_Gsr,"1641390229,387","5,702126"
E4_Gsr,"1641390229,637","5,648319"
E4_Gsr,"1641390229,887","5,611167"
E4_Gsr,"1641390230,137","5,581702"
E4_Gsr,"1641390230,387","5,561204"
E4_Gsr,"1641390230,637","5,561204"
E4_Gsr,"1641390230,887","5,630384"
E4_Gsr,"1641390231,137","5,802051"
E4_Gsr,"1641390231,387","5,989092"
E4_Gsr,"1641390231,637","6,113358"
E4_Gsr,"1641390231,887","6,182538"
E4_Gsr,"1641390232,137","6,19663"
E4_Gsr,"1641390232,387","6,191505"
E4_Gsr,"1641390232,637","6,169727"
E4_Gsr,"1641390232,887","6,131294"
E4_Gsr,"1641390233,137","6,09158"
E4_Gsr,"1641390233,387","6,037774"
E4_Gsr,"1641390233,637","5,996778"
E4_Gsr,"1641390233,887","5,949378"
E4_Gsr,"1641390234,137","5,918631"
E4_Gsr,"1641390234,387","5,887885"
E4_Gsr,"1641390234,637","5,868669"
E4_Gsr,"1641390234,887","5,839203"
E4_Gsr,"1641390235,137","5,8123"
E4_Gsr,"1641390235,387","5,816144"
E4_Gsr,"1641390235,637","5,858419"
E4_Gsr,"1641390235,887","5,975"
E4_Gsr,"1641390236,137","6,087737"
E4_Gsr,"1641390236,387","6,16204"
E4_Gsr,"1641390236,637","6,201754"
E4_Gsr,"1641390236,887","6,210722"
E4_Gsr,"1641390237,137","6,229939"
E4_Gsr,"1641390237,387","6,265809"
E4_Gsr,"1641390237,637","6,276058"
E4_Gsr,"1641390237,887","6,263247"
E4_Gsr,"1641390238,137","6,23122"
E4_Gsr,"1641390238,387","6,200473"
E4_Gsr,"1641390238,637","6,228657"
E4_Gsr,"1641390238,887","6,272215"
E4_Gsr,"1641390239,137","6,304242"
E4_Gsr,"1641390239,387","6,317053"
E4_Gsr,"1641390239,637","6,315772"
E4_Gsr,"1641390239,887","6,310648"
E4_Gsr,"1641390240,137","6,283745"
E4_Gsr,"1641390240,387","6,281182"
E4_Gsr,"1641390240,637","6,281182"
E4_Gsr,"1641390240,887","6,337551"
E4_Gsr,"1641390241,137","6,423385"
E4_Gsr,"1641390241,387","6,493259"
E4_Gsr,"1641390241,637","6,532973"
E4_Gsr,"1641390241,887","6,532973"
E4_Gsr,"1641390242,137","6,521443"
E4_Gsr,"1641390242,387","6,502227"
E4_Gsr,"1641390242,637","6,470199"
E4_Gsr,"1641390242,887","6,434329"
E4_Gsr,"1641390243,137","6,398458"
E4_Gsr,"1641390243,387","6,365149"
E4_Gsr,"1641390243,637","6,331841"
E4_Gsr,"1641390243,887","6,313905"
E4_Gsr,"1641390244,137","6,299813"
E4_Gsr,"1641390244,387","6,304937"
E4_Gsr,"1641390244,637","6,306219"
E4_Gsr,"1641390244,887","6,315186"
E4_Gsr,"1641390245,137","6,320311"
E4_Gsr,"1641390245,387","6,330559"
E4_Gsr,"1641390245,637","6,365149"
E4_Gsr,"1641390245,887","6,49454"
E4_Gsr,"1641390246,137","6,639304"
E4_Gsr,"1641390246,387","6,741792"
E4_Gsr,"1641390246,637","6,802004"
E4_Gsr,"1641390246,887","6,822502"
E4_Gsr,"1641390247,137","6,83147"
E4_Gsr,"1641390247,387","6,823783"
E4_Gsr,"1641390247,637","6,814815"
E4_Gsr,"1641390247,887","6,802004"
E4_Gsr,"1641390248,137","6,846843"
E4_Gsr,"1641390248,387","6,918584"
E4_Gsr,"1641390248,637","6,981224"
E4_Gsr,"1641390248,887","7,031187"
E4_Gsr,"1641390249,137","7,038873"
E4_Gsr,"1641390249,387","7,050403"
E4_Gsr,"1641390249,637","7,027343"
E4_Gsr,"1641390249,887","7,009408"
E4_Gsr,"1641390250,137","6,978662"
E4_Gsr,"1641390250,387","6,951758"
E4_Gsr,"1641390250,637","6,91845"
E4_Gsr,"1641390250,887","6,888985"
E4_Gsr,"1641390251,137","6,869768"
E4_Gsr,"1641390251,387","6,853114"
E4_Gsr,"1641390251,637","6,899233"
E4_Gsr,"1641390251,887","7,065776"
E4_Gsr,"1641390252,137","7,265628"
E4_Gsr,"1641390252,387","7,409111"
E4_Gsr,"1641390252,637","7,511885"
E4_Gsr,"1641390252,887","7,56441"
E4_Gsr,"1641390253,137","7,58747"
E4_Gsr,"1641390253,387","7,599"
E4_Gsr,"1641390253,637","7,58747"
E4_Gsr,"1641390253,887","7,55288"
E4_Gsr,"1641390254,137","7,497793"
E4_Gsr,"1641390254,387","7,45936"
E4_Gsr,"1641390254,637","7,468328"
E4_Gsr,"1641390254,887","7,517009"
E4_Gsr,"1641390255,137","7,561848"
E4_Gsr,"1641390255,387","7,595157"
E4_Gsr,"1641390255,637","7,609249"
E4_Gsr,"1641390255,887","7,61053"
E4_Gsr,"1641390256,137","7,614373"
E4_Gsr,"1641390256,387","7,619497"
E4_Gsr,"1641390256,637","7,592594"
