BVP,time,values
E4_Bvp,"1646468273,23172","-3,0149"
E4_Bvp,"1646468273,24735","-1,600258"
E4_Bvp,"1646468273,26297","-0,6723442"
E4_Bvp,"1646468273,2786","-0,229805"
E4_Bvp,"1646468273,29422","-0,05504227"
E4_Bvp,"1646468273,30985","0,1468506"
E4_Bvp,"1646468273,32547","0,5794334"
E4_Bvp,"1646468273,3411","1,28455"
E4_Bvp,"1646468273,35673","2,161327"
E4_Bvp,"1646468273,37235","3,074291"
E4_Bvp,"1646468273,38798","3,93544"
E4_Bvp,"1646468273,4036","4,713898"
E4_Bvp,"1646468273,41923","5,3857"
E4_Bvp,"1646468273,43485","5,895477"
E4_Bvp,"1646468273,45048","6,157795"
E4_Bvp,"1646468273,46611","6,114807"
E4_Bvp,"1646468273,48173","5,794357"
E4_Bvp,"1646468273,49736","5,332321"
E4_Bvp,"1646468273,51298","4,927475"
E4_Bvp,"1646468273,52861","4,755806"
E4_Bvp,"1646468273,54423","4,861813"
E4_Bvp,"1646468273,55986","5,157539"
E4_Bvp,"1646468273,57549","5,471699"
E4_Bvp,"1646468273,59111","5,655582"
E4_Bvp,"1646468273,60674","5,659569"
E4_Bvp,"1646468273,62236","5,516018"
E4_Bvp,"1646468273,63799","5,316059"
E4_Bvp,"1646468273,65361","5,086346"
E4_Bvp,"1646468273,66924","4,833618"
E4_Bvp,"1646468273,68487","4,465626"
E4_Bvp,"1646468273,70049","3,889095"
E4_Bvp,"1646468273,71612","3,072884"
E4_Bvp,"1646468273,73174","2,035812"
E4_Bvp,"1646468273,74737","0,9311028"
E4_Bvp,"1646468273,76299","-0,04955292"
E4_Bvp,"1646468273,77862","-0,7151909"
E4_Bvp,"1646468273,79425","-0,9761086"
E4_Bvp,"1646468273,80987","-0,868679"
E4_Bvp,"1646468273,8255","-0,5594406"
E4_Bvp,"1646468273,84112","-0,2667618"
E4_Bvp,"1646468273,85675","-0,2360954"
E4_Bvp,"1646468273,87237","-0,6140556"
E4_Bvp,"1646468273,888","-1,405525"
E4_Bvp,"1646468273,90363","-2,491947"
E4_Bvp,"1646468273,91925","-3,64777"
E4_Bvp,"1646468273,93488","-4,64669"
E4_Bvp,"1646468273,9505","-5,305279"
E4_Bvp,"1646468273,96613","-5,553207"
E4_Bvp,"1646468273,98175","-5,374577"
E4_Bvp,"1646468273,99738","-4,851883"
E4_Bvp,"1646468274,01301","-4,079243"
E4_Bvp,"1646468274,02863","-3,154903"
E4_Bvp,"1646468274,04426","-2,194748"
E4_Bvp,"1646468274,05988","-1,292408"
E4_Bvp,"1646468274,07551","-0,5499687"
E4_Bvp,"1646468274,09113","-0,03787231"
E4_Bvp,"1646468274,10676","0,2244377"
E4_Bvp,"1646468274,12239","0,28088"
E4_Bvp,"1646468274,13801","0,2746086"
E4_Bvp,"1646468274,15364","0,3323059"
E4_Bvp,"1646468274,16926","0,6092567"
E4_Bvp,"1646468274,18489","1,158909"
E4_Bvp,"1646468274,20051","1,921844"
E4_Bvp,"1646468274,21614","2,772064"
E4_Bvp,"1646468274,23177","3,5564"
E4_Bvp,"1646468274,24739","4,170197"
E4_Bvp,"1646468274,26302","4,572807"
E4_Bvp,"1646468274,27864","4,804466"
E4_Bvp,"1646468274,29427","4,938816"
E4_Bvp,"1646468274,30989","5,060593"
E4_Bvp,"1646468274,32552","5,215073"
E4_Bvp,"1646468274,34115","5,390003"
E4_Bvp,"1646468274,35677","5,505566"
E4_Bvp,"1646468274,3724","5,440987"
E4_Bvp,"1646468274,38802","5,083519"
E4_Bvp,"1646468274,40365","4,376892"
E4_Bvp,"1646468274,41927","3,42746"
E4_Bvp,"1646468274,4349","2,345402"
E4_Bvp,"1646468274,45053","1,347034"
E4_Bvp,"1646468274,46615","0,5513077"
E4_Bvp,"1646468274,48178","-0,02893066"
E4_Bvp,"1646468274,4974","-0,3853264"
E4_Bvp,"1646468274,51303","-0,5597267"
E4_Bvp,"1646468274,52865","-0,5792885"
E4_Bvp,"1646468274,54428","-0,6059418"
E4_Bvp,"1646468274,55991","-0,9590721"
E4_Bvp,"1646468274,57553","-1,995914"
E4_Bvp,"1646468274,59116","-3,92802"
E4_Bvp,"1646468274,60678","-6,570145"
E4_Bvp,"1646468274,62241","-9,406963"
E4_Bvp,"1646468274,63803","-11,79757"
E4_Bvp,"1646468274,65366","-13,30885"
E4_Bvp,"1646468274,66929","-13,89919"
E4_Bvp,"1646468274,68491","-13,83717"
E4_Bvp,"1646468274,70054","-13,46997"
E4_Bvp,"1646468274,71616","-13,0099"
E4_Bvp,"1646468274,73179","-12,42261"
E4_Bvp,"1646468274,74741","-11,54306"
E4_Bvp,"1646468274,76304","-10,27528"
E4_Bvp,"1646468274,77867","-8,702"
E4_Bvp,"1646468274,79429","-7,060867"
E4_Bvp,"1646468274,80992","-5,594166"
E4_Bvp,"1646468274,82554","-4,434654"
E4_Bvp,"1646468274,84117","-3,556602"
E4_Bvp,"1646468274,85679","-2,832581"
E4_Bvp,"1646468274,87242","-2,132114"
E4_Bvp,"1646468274,88805","-1,37233"
E4_Bvp,"1646468274,90367","-0,5298424"
E4_Bvp,"1646468274,9193","0,4331856"
E4_Bvp,"1646468274,93492","1,432041"
E4_Bvp,"1646468274,95055","2,379528"
E4_Bvp,"1646468274,96617","3,153858"
E4_Bvp,"1646468274,9818","3,688789"
E4_Bvp,"1646468274,99743","4,043369"
E4_Bvp,"1646468275,01305","4,316746"
E4_Bvp,"1646468275,02868","4,624706"
E4_Bvp,"1646468275,0443","4,990902"
E4_Bvp,"1646468275,05993","5,332169"
E4_Bvp,"1646468275,07555","5,550117"
E4_Bvp,"1646468275,09118","5,587643"
E4_Bvp,"1646468275,10681","5,505161"
E4_Bvp,"1646468275,12243","5,446846"
E4_Bvp,"1646468275,13806","5,52684"
E4_Bvp,"1646468275,15368","5,752712"
E4_Bvp,"1646468275,16931","6,006847"
E4_Bvp,"1646468275,18494","6,155102"
E4_Bvp,"1646468275,20056","6,119232"
E4_Bvp,"1646468275,21619","5,921497"
E4_Bvp,"1646468275,23181","5,664219"
E4_Bvp,"1646468275,24744","5,444492"
E4_Bvp,"1646468275,26306","5,302265"
E4_Bvp,"1646468275,27869","5,146465"
E4_Bvp,"1646468275,29432","4,84531"
E4_Bvp,"1646468275,30994","4,328262"
E4_Bvp,"1646468275,32557","3,63266"
E4_Bvp,"1646468275,34119","2,84425"
E4_Bvp,"1646468275,35682","2,028194"
E4_Bvp,"1646468275,37244","1,134014"
E4_Bvp,"1646468275,38807","0,04261017"
E4_Bvp,"1646468275,4037","-1,302944"
E4_Bvp,"1646468275,41932","-2,797955"
E4_Bvp,"1646468275,43495","-4,207249"
E4_Bvp,"1646468275,45057","-5,225864"
E4_Bvp,"1646468275,4662","-5,686531"
E4_Bvp,"1646468275,48182","-5,554756"
E4_Bvp,"1646468275,49745","-4,985031"
E4_Bvp,"1646468275,51308","-4,205299"
E4_Bvp,"1646468275,5287","-3,431026"
E4_Bvp,"1646468275,54433","-2,827854"
E4_Bvp,"1646468275,55995","-2,443905"
E4_Bvp,"1646468275,57558","-2,206097"
E4_Bvp,"1646468275,5912","-1,97995"
E4_Bvp,"1646468275,60683","-1,63343"
E4_Bvp,"1646468275,62246","-1,086964"
E4_Bvp,"1646468275,63808","-0,28442"
E4_Bvp,"1646468275,65371","0,7419014"
E4_Bvp,"1646468275,66933","1,905704"
E4_Bvp,"1646468275,68496","3,102577"
E4_Bvp,"1646468275,70058","4,206696"
E4_Bvp,"1646468275,71621","5,151764"
E4_Bvp,"1646468275,73184","5,894356"
E4_Bvp,"1646468275,74746","6,351997"
E4_Bvp,"1646468275,76309","6,478924"
E4_Bvp,"1646468275,77871","6,20097"
E4_Bvp,"1646468275,79434","5,537964"
E4_Bvp,"1646468275,80996","4,638924"
E4_Bvp,"1646468275,82559","3,789143"
E4_Bvp,"1646468275,84122","3,280563"
E4_Bvp,"1646468275,85684","3,30125"
E4_Bvp,"1646468275,87247","3,847267"
E4_Bvp,"1646468275,88809","4,703106"
E4_Bvp,"1646468275,90372","5,533092"
E4_Bvp,"1646468275,91934","6,026749"
E4_Bvp,"1646468275,93497","5,999752"
E4_Bvp,"1646468275,9506","5,490662"
E4_Bvp,"1646468275,96622","4,668049"
E4_Bvp,"1646468275,98185","3,756584"
E4_Bvp,"1646468275,99747","2,908745"
E4_Bvp,"1646468276,0131","2,163635"
E4_Bvp,"1646468276,02872","1,494461"
E4_Bvp,"1646468276,04435","0,8748589"
E4_Bvp,"1646468276,05998","0,3193398"
E4_Bvp,"1646468276,0756","-0,12677"
E4_Bvp,"1646468276,09123","-0,4494781"
E4_Bvp,"1646468276,10685","-0,6604042"
E4_Bvp,"1646468276,12248","-0,8792686"
E4_Bvp,"1646468276,1381","-1,211651"
E4_Bvp,"1646468276,15373","-1,734539"
E4_Bvp,"1646468276,16936","-2,493328"
E4_Bvp,"1646468276,18498","-3,434925"
E4_Bvp,"1646468276,20061","-4,471523"
E4_Bvp,"1646468276,21623","-5,458172"
E4_Bvp,"1646468276,23186","-6,231274"
E4_Bvp,"1646468276,24748","-6,639252"
E4_Bvp,"1646468276,26311","-6,568192"
E4_Bvp,"1646468276,27874","-5,966282"
E4_Bvp,"1646468276,29436","-4,917263"
E4_Bvp,"1646468276,30999","-3,621029"
E4_Bvp,"1646468276,32561","-2,356411"
E4_Bvp,"1646468276,34124","-1,375603"
E4_Bvp,"1646468276,35686","-0,7999039"
E4_Bvp,"1646468276,37249","-0,5647011"
E4_Bvp,"1646468276,38812","-0,426136"
E4_Bvp,"1646468276,40374","-0,2061577"
E4_Bvp,"1646468276,41937","0,2558327"
E4_Bvp,"1646468276,43499","0,953373"
E4_Bvp,"1646468276,45062","1,750771"
E4_Bvp,"1646468276,46624","2,577824"
E4_Bvp,"1646468276,48187","3,40535"
E4_Bvp,"1646468276,4975","4,307693"
E4_Bvp,"1646468276,51312","5,247711"
E4_Bvp,"1646468276,52875","5,963932"
E4_Bvp,"1646468276,54437","6,083229"
E4_Bvp,"1646468276,56","5,327873"
E4_Bvp,"1646468276,57562","3,803799"
E4_Bvp,"1646468276,59125","2,015163"
E4_Bvp,"1646468276,60688","0,6262245"
E4_Bvp,"1646468276,6225","0,1566048"
E4_Bvp,"1646468276,63813","0,6551018"
E4_Bvp,"1646468276,65375","1,810219"
E4_Bvp,"1646468276,66938","3,100128"
E4_Bvp,"1646468276,685","4,073475"
E4_Bvp,"1646468276,70063","4,611145"
E4_Bvp,"1646468276,71626","4,803089"
E4_Bvp,"1646468276,73188","4,849937"
E4_Bvp,"1646468276,74751","4,811619"
E4_Bvp,"1646468276,76313","4,530666"
E4_Bvp,"1646468276,77876","3,862648"
E4_Bvp,"1646468276,79438","2,764626"
E4_Bvp,"1646468276,81001","1,479164"
E4_Bvp,"1646468276,82564","0,3442574"
E4_Bvp,"1646468276,84126","-0,4104347"
E4_Bvp,"1646468276,85689","-0,7417755"
E4_Bvp,"1646468276,87251","-0,8360519"
E4_Bvp,"1646468276,88814","-0,8461723"
E4_Bvp,"1646468276,90376","-0,9784584"
E4_Bvp,"1646468276,91939","-1,332134"
E4_Bvp,"1646468276,93502","-1,957409"
E4_Bvp,"1646468276,95064","-2,833347"
E4_Bvp,"1646468276,96627","-3,850407"
E4_Bvp,"1646468276,98189","-4,931194"
E4_Bvp,"1646468276,99752","-5,997974"
E4_Bvp,"1646468277,01314","-6,998425"
E4_Bvp,"1646468277,02877","-7,90295"
E4_Bvp,"1646468277,0444","-8,622726"
E4_Bvp,"1646468277,06002","-9,0327"
E4_Bvp,"1646468277,07565","-8,947136"
E4_Bvp,"1646468277,09127","-8,205826"
E4_Bvp,"1646468277,1069","-6,769596"
E4_Bvp,"1646468277,12252","-4,757656"
E4_Bvp,"1646468277,13815","-2,557098"
E4_Bvp,"1646468277,15378","-0,6135864"
E4_Bvp,"1646468277,1694","0,7070198"
E4_Bvp,"1646468277,18503","1,251144"
E4_Bvp,"1646468277,20065","1,178993"
E4_Bvp,"1646468277,21628","0,7920685"
E4_Bvp,"1646468277,2319","0,4653664"
E4_Bvp,"1646468277,24753","0,4412231"
E4_Bvp,"1646468277,26316","0,8081741"
E4_Bvp,"1646468277,27878","1,557514"
E4_Bvp,"1646468277,29441","2,525249"
E4_Bvp,"1646468277,31003","3,536823"
E4_Bvp,"1646468277,32566","4,404831"
E4_Bvp,"1646468277,34128","4,986721"
E4_Bvp,"1646468277,35691","5,254337"
E4_Bvp,"1646468277,37254","5,266357"
E4_Bvp,"1646468277,38816","5,15839"
E4_Bvp,"1646468277,40379","5,072403"
E4_Bvp,"1646468277,41941","5,082394"
E4_Bvp,"1646468277,43504","5,168198"
E4_Bvp,"1646468277,45067","5,242535"
E4_Bvp,"1646468277,46629","5,221188"
E4_Bvp,"1646468277,48192","5,03936"
E4_Bvp,"1646468277,49754","4,690044"
E4_Bvp,"1646468277,51317","4,201984"
E4_Bvp,"1646468277,52879","3,658493"
E4_Bvp,"1646468277,54442","3,112759"
E4_Bvp,"1646468277,56005","2,583481"
E4_Bvp,"1646468277,57567","2,043705"
E4_Bvp,"1646468277,5913","1,455166"
E4_Bvp,"1646468277,60692","0,8682404"
E4_Bvp,"1646468277,62255","0,3805199"
E4_Bvp,"1646468277,63817","0,08739471"
E4_Bvp,"1646468277,6538","0,008018494"
E4_Bvp,"1646468277,66943","0,03341293"
E4_Bvp,"1646468277,68505","0,006996155"
E4_Bvp,"1646468277,70068","-0,2011108"
E4_Bvp,"1646468277,7163","-0,6215668"
E4_Bvp,"1646468277,73193","-1,168953"
E4_Bvp,"1646468277,74755","-1,746777"
E4_Bvp,"1646468277,76318","-2,320007"
E4_Bvp,"1646468277,77881","-2,931793"
E4_Bvp,"1646468277,79443","-3,666985"
E4_Bvp,"1646468277,81006","-4,519196"
E4_Bvp,"1646468277,82568","-5,370777"
E4_Bvp,"1646468277,84131","-5,955509"
E4_Bvp,"1646468277,85693","-6,075413"
E4_Bvp,"1646468277,87256","-5,687225"
E4_Bvp,"1646468277,88819","-4,942127"
E4_Bvp,"1646468277,90381","-4,128899"
E4_Bvp,"1646468277,91944","-3,46405"
E4_Bvp,"1646468277,93506","-3,011852"
E4_Bvp,"1646468277,95069","-2,654926"
E4_Bvp,"1646468277,96631","-2,153275"
E4_Bvp,"1646468277,98194","-1,319447"
E4_Bvp,"1646468277,99757","-0,07304764"
E4_Bvp,"1646468278,01319","1,453655"
E4_Bvp,"1646468278,02882","3,025047"
E4_Bvp,"1646468278,04444","4,374939"
E4_Bvp,"1646468278,06007","5,310722"
E4_Bvp,"1646468278,07569","5,808565"
E4_Bvp,"1646468278,09132","5,953276"
E4_Bvp,"1646468278,10695","5,93582"
E4_Bvp,"1646468278,12257","5,93907"
E4_Bvp,"1646468278,1382","6,025129"
E4_Bvp,"1646468278,15382","6,158339"
E4_Bvp,"1646468278,16945","6,208929"
E4_Bvp,"1646468278,18507","6,036903"
E4_Bvp,"1646468278,2007","5,600536"
E4_Bvp,"1646468278,21633","4,950119"
E4_Bvp,"1646468278,23195","4,235628"
E4_Bvp,"1646468278,24758","3,655081"
E4_Bvp,"1646468278,2632","3,370148"
E4_Bvp,"1646468278,27883","3,415411"
E4_Bvp,"1646468278,29445","3,655037"
E4_Bvp,"1646468278,31008","3,860626"
E4_Bvp,"1646468278,32571","3,720966"
E4_Bvp,"1646468278,34133","3,070614"
E4_Bvp,"1646468278,35696","1,942196"
E4_Bvp,"1646468278,37258","0,5757275"
E4_Bvp,"1646468278,38821","-0,6719284"
E4_Bvp,"1646468278,40383","-1,496195"
E4_Bvp,"1646468278,41946","-1,799454"
E4_Bvp,"1646468278,43509","-1,725576"
E4_Bvp,"1646468278,45071","-1,623093"
E4_Bvp,"1646468278,46634","-1,847513"
E4_Bvp,"1646468278,48196","-2,577953"
E4_Bvp,"1646468278,49759","-3,718222"
E4_Bvp,"1646468278,51321","-4,923553"
E4_Bvp,"1646468278,52884","-5,915108"
E4_Bvp,"1646468278,54447","-6,453916"
E4_Bvp,"1646468278,56009","-6,555947"
E4_Bvp,"1646468278,57572","-6,391102"
E4_Bvp,"1646468278,59134","-6,06178"
E4_Bvp,"1646468278,60697","-5,630748"
E4_Bvp,"1646468278,62259","-5,018079"
E4_Bvp,"1646468278,63822","-4,30953"
E4_Bvp,"1646468278,65385","-3,838655"
E4_Bvp,"1646468278,66947","-4,10236"
E4_Bvp,"1646468278,6851","-5,442964"
E4_Bvp,"1646468278,70072","-7,730103"
E4_Bvp,"1646468278,71635","-10,31971"
E4_Bvp,"1646468278,73197","-12,32432"
E4_Bvp,"1646468278,7476","-13,13106"
E4_Bvp,"1646468278,76323","-12,64707"
E4_Bvp,"1646468278,77885","-11,32197"
E4_Bvp,"1646468278,79448","-9,797276"
E4_Bvp,"1646468278,8101","-8,504578"
E4_Bvp,"1646468278,82573","-7,509703"
E4_Bvp,"1646468278,84135","-6,595342"
E4_Bvp,"1646468278,85698","-5,569414"
E4_Bvp,"1646468278,87261","-4,433233"
E4_Bvp,"1646468278,88823","-3,404223"
E4_Bvp,"1646468278,90386","-2,693057"
E4_Bvp,"1646468278,91948","-2,358414"
E4_Bvp,"1646468278,93511","-2,223312"
E4_Bvp,"1646468278,95073","-1,981566"
E4_Bvp,"1646468278,96636","-1,399724"
E4_Bvp,"1646468278,98199","-0,4609861"
E4_Bvp,"1646468278,99761","0,6255379"
E4_Bvp,"1646468279,01324","1,598571"
E4_Bvp,"1646468279,02886","2,094341"
E4_Bvp,"1646468279,04449","1,950903"
E4_Bvp,"1646468279,06011","1,171861"
E4_Bvp,"1646468279,07574","-0,007637978"
E4_Bvp,"1646468279,09137","-1,183225"
E4_Bvp,"1646468279,10699","-2,009661"
E4_Bvp,"1646468279,12262","-2,242814"
E4_Bvp,"1646468279,13824","-1,923591"
E4_Bvp,"1646468279,15387","-1,299341"
E4_Bvp,"1646468279,16949","-0,7394133"
E4_Bvp,"1646468279,18512","-0,5220585"
E4_Bvp,"1646468279,20075","-0,7648773"
E4_Bvp,"1646468279,21637","-1,397301"
E4_Bvp,"1646468279,232","-2,193523"
E4_Bvp,"1646468279,24762","-2,945127"
E4_Bvp,"1646468279,26325","-3,468246"
E4_Bvp,"1646468279,27887","-3,700821"
E4_Bvp,"1646468279,2945","-3,737446"
E4_Bvp,"1646468279,31013","-3,765605"
E4_Bvp,"1646468279,32575","-4,006912"
E4_Bvp,"1646468279,34138","-4,569023"
E4_Bvp,"1646468279,357","-5,373016"
E4_Bvp,"1646468279,37263","-6,22216"
E4_Bvp,"1646468279,38825","-6,847546"
E4_Bvp,"1646468279,40388","-7,086296"
E4_Bvp,"1646468279,41951","-6,870167"
E4_Bvp,"1646468279,43513","-6,247332"
E4_Bvp,"1646468279,45076","-5,308109"
E4_Bvp,"1646468279,46638","-4,15934"
E4_Bvp,"1646468279,48201","-2,967495"
E4_Bvp,"1646468279,49763","-1,862566"
E4_Bvp,"1646468279,51326","-1,041634"
E4_Bvp,"1646468279,52889","-0,6674099"
E4_Bvp,"1646468279,54451","-0,788414"
E4_Bvp,"1646468279,56014","-1,334749"
E4_Bvp,"1646468279,57576","-2,016773"
E4_Bvp,"1646468279,59139","-2,472689"
E4_Bvp,"1646468279,60701","-2,395435"
E4_Bvp,"1646468279,62264","-1,639742"
E4_Bvp,"1646468279,63827","-0,3015251"
E4_Bvp,"1646468279,65389","1,39566"
E4_Bvp,"1646468279,66952","3,189171"
E4_Bvp,"1646468279,68514","4,913996"
E4_Bvp,"1646468279,70077","6,53194"
E4_Bvp,"1646468279,71639","8,030003"
E4_Bvp,"1646468279,73202","9,406221"
E4_Bvp,"1646468279,74765","10,6004"
E4_Bvp,"1646468279,76327","11,52807"
E4_Bvp,"1646468279,7789","12,13123"
E4_Bvp,"1646468279,79452","12,39013"
E4_Bvp,"1646468279,81015","12,38109"
E4_Bvp,"1646468279,82577","12,17907"
E4_Bvp,"1646468279,8414","11,86572"
E4_Bvp,"1646468279,85703","11,52293"
E4_Bvp,"1646468279,87265","11,1724"
E4_Bvp,"1646468279,88828","10,85288"
E4_Bvp,"1646468279,9039","10,56349"
E4_Bvp,"1646468279,91953","10,2607"
E4_Bvp,"1646468279,93515","9,897507"
E4_Bvp,"1646468279,95078","9,407915"
E4_Bvp,"1646468279,96641","8,784504"
E4_Bvp,"1646468279,98203","8,037361"
E4_Bvp,"1646468279,99766","7,261326"
E4_Bvp,"1646468280,01328","6,540939"
E4_Bvp,"1646468280,02891","5,912565"
E4_Bvp,"1646468280,04454","5,364861"
E4_Bvp,"1646468280,06016","4,817495"
E4_Bvp,"1646468280,07579","4,182135"
E4_Bvp,"1646468280,09141","3,413198"
E4_Bvp,"1646468280,10704","2,539789"
E4_Bvp,"1646468280,12266","1,680733"
E4_Bvp,"1646468280,13829","0,9935265"
E4_Bvp,"1646468280,15392","0,6239643"
E4_Bvp,"1646468280,16954","0,6022396"
E4_Bvp,"1646468280,18517","0,7998257"
E4_Bvp,"1646468280,20079","0,991478"
E4_Bvp,"1646468280,21642","0,9597855"
E4_Bvp,"1646468280,23204","0,6011753"
E4_Bvp,"1646468280,24767","0,07305908"
E4_Bvp,"1646468280,2633","-0,4140873"
E4_Bvp,"1646468280,27892","-0,5467529"
E4_Bvp,"1646468280,29455","-0,1743832"
E4_Bvp,"1646468280,31017","0,6642513"
E4_Bvp,"1646468280,3258","1,826395"
E4_Bvp,"1646468280,34142","3,086393"
E4_Bvp,"1646468280,35705","4,304588"
E4_Bvp,"1646468280,37268","5,26433"
E4_Bvp,"1646468280,3883","5,704659"
E4_Bvp,"1646468280,40393","5,39039"
E4_Bvp,"1646468280,41955","4,250574"
E4_Bvp,"1646468280,43518","2,582899"
E4_Bvp,"1646468280,4508","0,9528332"
E4_Bvp,"1646468280,46643","-0,04821968"
E4_Bvp,"1646468280,48206","-0,0961132"
E4_Bvp,"1646468280,49768","0,6848335"
E4_Bvp,"1646468280,51331","1,843855"
E4_Bvp,"1646468280,52893","2,861588"
E4_Bvp,"1646468280,54456","3,414169"
E4_Bvp,"1646468280,56018","3,513817"
E4_Bvp,"1646468280,57581","3,392767"
E4_Bvp,"1646468280,59144","3,298018"
E4_Bvp,"1646468280,60706","3,336882"
E4_Bvp,"1646468280,62269","3,444613"
E4_Bvp,"1646468280,63831","3,500837"
E4_Bvp,"1646468280,65394","3,414736"
E4_Bvp,"1646468280,66956","3,194536"
E4_Bvp,"1646468280,68519","2,861556"
E4_Bvp,"1646468280,70082","2,408942"
E4_Bvp,"1646468280,71644","1,81856"
E4_Bvp,"1646468280,73207","1,066228"
E4_Bvp,"1646468280,74769","0,2704134"
E4_Bvp,"1646468280,76332","-0,5409951"
E4_Bvp,"1646468280,77894","-1,328821"
E4_Bvp,"1646468280,79457","-2,139753"
E4_Bvp,"1646468280,8102","-3,0419"
E4_Bvp,"1646468280,82582","-4,011163"
E4_Bvp,"1646468280,84145","-4,975517"
E4_Bvp,"1646468280,85707","-5,79764"
E4_Bvp,"1646468280,8727","-6,419477"
E4_Bvp,"1646468280,88832","-6,878287"
E4_Bvp,"1646468280,90395","-7,263804"
E4_Bvp,"1646468280,91958","-7,617255"
E4_Bvp,"1646468280,9352","-7,829272"
E4_Bvp,"1646468280,95083","-7,676355"
E4_Bvp,"1646468280,96645","-6,985279"
E4_Bvp,"1646468280,98208","-5,76493"
E4_Bvp,"1646468280,9977","-4,267121"
E4_Bvp,"1646468281,01333","-2,879549"
E4_Bvp,"1646468281,02896","-1,937494"
E4_Bvp,"1646468281,04458","-1,533011"
E4_Bvp,"1646468281,06021","-1,50668"
E4_Bvp,"1646468281,07583","-1,536705"
E4_Bvp,"1646468281,09146","-1,323694"
E4_Bvp,"1646468281,10708","-0,7863894"
E4_Bvp,"1646468281,12271","-0,05843306"
E4_Bvp,"1646468281,13834","0,6068625"
E4_Bvp,"1646468281,15396","1,032924"
E4_Bvp,"1646468281,16959","1,20993"
E4_Bvp,"1646468281,18521","1,265957"
E4_Bvp,"1646468281,20084","1,334418"
E4_Bvp,"1646468281,21646","1,451681"
E4_Bvp,"1646468281,23209","1,54271"
E4_Bvp,"1646468281,24772","1,484847"
E4_Bvp,"1646468281,26334","1,174433"
E4_Bvp,"1646468281,27897","0,6383238"
E4_Bvp,"1646468281,29459","0,001876831"
E4_Bvp,"1646468281,31022","-0,5070019"
E4_Bvp,"1646468281,32584","-0,680397"
E4_Bvp,"1646468281,34147","-0,4205141"
E4_Bvp,"1646468281,3571","0,1709509"
E4_Bvp,"1646468281,37272","0,8208532"
E4_Bvp,"1646468281,38835","1,261581"
E4_Bvp,"1646468281,40397","1,296688"
E4_Bvp,"1646468281,4196","0,9365406"
E4_Bvp,"1646468281,43522","0,3457546"
E4_Bvp,"1646468281,45085","-0,2825222"
E4_Bvp,"1646468281,46648","-0,8176136"
E4_Bvp,"1646468281,4821","-1,262894"
E4_Bvp,"1646468281,49773","-1,716808"
E4_Bvp,"1646468281,51335","-2,244497"
E4_Bvp,"1646468281,52898","-2,816563"
E4_Bvp,"1646468281,5446","-3,255676"
E4_Bvp,"1646468281,56023","-3,34553"
E4_Bvp,"1646468281,57586","-2,997211"
E4_Bvp,"1646468281,59148","-2,300016"
E4_Bvp,"1646468281,60711","-1,547987"
E4_Bvp,"1646468281,62273","-1,052586"
E4_Bvp,"1646468281,63836","-1,03894"
E4_Bvp,"1646468281,65398","-1,530575"
E4_Bvp,"1646468281,66961","-2,359051"
E4_Bvp,"1646468281,68524","-3,260483"
E4_Bvp,"1646468281,70086","-3,966204"
E4_Bvp,"1646468281,71649","-4,315609"
E4_Bvp,"1646468281,73211","-4,278929"
E4_Bvp,"1646468281,74774","-3,912361"
E4_Bvp,"1646468281,76336","-3,329262"
E4_Bvp,"1646468281,77899","-2,604095"
E4_Bvp,"1646468281,79462","-1,776924"
E4_Bvp,"1646468281,81024","-0,910347"
E4_Bvp,"1646468281,82587","-0,09748077"
E4_Bvp,"1646468281,84149","0,5229416"
E4_Bvp,"1646468281,85712","0,8603916"
E4_Bvp,"1646468281,87274","0,9002399"
E4_Bvp,"1646468281,88837","0,7786674"
E4_Bvp,"1646468281,904","0,7007961"
E4_Bvp,"1646468281,91962","0,8321533"
E4_Bvp,"1646468281,93525","1,261446"
E4_Bvp,"1646468281,95087","1,905787"
E4_Bvp,"1646468281,9665","2,588524"
E4_Bvp,"1646468281,98212","3,160027"
E4_Bvp,"1646468281,99775","3,552223"
E4_Bvp,"1646468282,01338","3,809963"
E4_Bvp,"1646468282,029","4,018974"
E4_Bvp,"1646468282,04463","4,214256"
E4_Bvp,"1646468282,06025","4,359844"
E4_Bvp,"1646468282,07588","4,409557"
E4_Bvp,"1646468282,0915","4,320343"
E4_Bvp,"1646468282,10713","4,125034"
E4_Bvp,"1646468282,12276","3,924633"
E4_Bvp,"1646468282,13838","3,805706"
E4_Bvp,"1646468282,15401","3,804047"
E4_Bvp,"1646468282,16963","3,91563"
E4_Bvp,"1646468282,18526","4,040054"
E4_Bvp,"1646468282,20089","4,049694"
E4_Bvp,"1646468282,21651","3,83186"
E4_Bvp,"1646468282,23214","3,276306"
E4_Bvp,"1646468282,24776","2,40604"
E4_Bvp,"1646468282,26339","1,358463"
E4_Bvp,"1646468282,27901","0,382637"
E4_Bvp,"1646468282,29464","-0,2517204"
E4_Bvp,"1646468282,31027","-0,3821182"
E4_Bvp,"1646468282,32589","-0,06893921"
E4_Bvp,"1646468282,34152","0,3823395"
E4_Bvp,"1646468282,35714","0,5785904"
E4_Bvp,"1646468282,37277","0,1917305"
E4_Bvp,"1646468282,38839","-0,8230209"
E4_Bvp,"1646468282,40402","-2,21357"
E4_Bvp,"1646468282,41965","-3,528336"
E4_Bvp,"1646468282,43527","-4,366405"
E4_Bvp,"1646468282,4509","-4,532856"
