EDA,time,values
E4_Gsr,"1643454758,198","2,952487"
E4_Gsr,"1643454758,448","3,005012"
E4_Gsr,"1643454758,698","3,054975"
E4_Gsr,"1643454758,948","3,074192"
E4_Gsr,"1643454759,198","3,081878"
E4_Gsr,"1643454759,448","3,062662"
E4_Gsr,"1643454759,698","3,035758"
E4_Gsr,"1643454759,948","2,999888"
E4_Gsr,"1643454760,198","2,970423"
E4_Gsr,"1643454760,448","2,938395"
E4_Gsr,"1643454760,698","2,916616"
E4_Gsr,"1643454760,948","2,894838"
E4_Gsr,"1643454761,198","2,873059"
E4_Gsr,"1643454761,448","2,857686"
E4_Gsr,"1643454761,698","2,853842"
E4_Gsr,"1643454761,948","2,846156"
E4_Gsr,"1643454762,198","2,843594"
E4_Gsr,"1643454762,448","2,834626"
E4_Gsr,"1643454762,698","2,838469"
E4_Gsr,"1643454762,948","2,867934"
E4_Gsr,"1643454763,198","2,934552"
E4_Gsr,"1643454763,448","3,011418"
E4_Gsr,"1643454763,698","3,083159"
E4_Gsr,"1643454763,948","3,127998"
E4_Gsr,"1643454764,198","3,175398"
E4_Gsr,"1643454764,448","3,199739"
E4_Gsr,"1643454764,698","3,22408"
E4_Gsr,"1643454764,948","3,266356"
E4_Gsr,"1643454765,198","3,361158"
E4_Gsr,"1643454765,448","3,467489"
E4_Gsr,"1643454765,698","3,579476"
E4_Gsr,"1643454765,948","3,660186"
E4_Gsr,"1643454766,198","3,71143"
E4_Gsr,"1643454766,448","3,726803"
E4_Gsr,"1643454766,698","3,72296"
E4_Gsr,"1643454766,948","3,698618"
E4_Gsr,"1643454767,198","3,655061"
E4_Gsr,"1643454767,448","3,584601"
E4_Gsr,"1643454767,698","3,526951"
E4_Gsr,"1643454767,948","3,459053"
E4_Gsr,"1643454768,198","3,393717"
E4_Gsr,"1643454768,448","3,337348"
E4_Gsr,"1643454768,698","3,295072"
E4_Gsr,"1643454768,948","3,256639"
E4_Gsr,"1643454769,198","3,237423"
E4_Gsr,"1643454769,448","3,214363"
E4_Gsr,"1643454769,698","3,191303"
E4_Gsr,"1643454769,948","3,17593"
E4_Gsr,"1643454770,198","3,154151"
E4_Gsr,"1643454770,448","3,145184"
E4_Gsr,"1643454770,698","3,125967"
E4_Gsr,"1643454770,948","3,122124"
E4_Gsr,"1643454771,198","3,108032"
E4_Gsr,"1643454771,448","3,111875"
E4_Gsr,"1643454771,698","3,101626"
E4_Gsr,"1643454771,948","3,090096"
E4_Gsr,"1643454772,198","3,08241"
E4_Gsr,"1643454772,448","3,079847"
E4_Gsr,"1643454772,698","3,065755"
E4_Gsr,"1643454772,948","3,064474"
E4_Gsr,"1643454773,198","3,058069"
E4_Gsr,"1643454773,448","3,054225"
E4_Gsr,"1643454773,698","3,055506"
E4_Gsr,"1643454773,948","3,04782"
E4_Gsr,"1643454774,198","3,041414"
E4_Gsr,"1643454774,448","3,061912"
E4_Gsr,"1643454774,698","3,069599"
E4_Gsr,"1643454774,948","3,096502"
E4_Gsr,"1643454775,198","3,142621"
E4_Gsr,"1643454775,448","3,218206"
E4_Gsr,"1643454775,698","3,341192"
E4_Gsr,"1643454775,948","3,484675"
E4_Gsr,"1643454776,198","3,626877"
E4_Gsr,"1643454776,448","3,739614"
E4_Gsr,"1643454776,698","3,808793"
E4_Gsr,"1643454776,948","3,842102"
