BVP,time,values
E4_Bvp,"1649403517,22152","26,06345"
E4_Bvp,"1649403517,23715","25,09767"
E4_Bvp,"1649403517,25277","23,91291"
E4_Bvp,"1649403517,2684","22,33234"
E4_Bvp,"1649403517,28402","20,2701"
E4_Bvp,"1649403517,29965","17,80075"
E4_Bvp,"1649403517,31528","15,1183"
E4_Bvp,"1649403517,3309","12,51316"
E4_Bvp,"1649403517,34653","10,25857"
E4_Bvp,"1649403517,36215","8,505028"
E4_Bvp,"1649403517,37778","7,243576"
E4_Bvp,"1649403517,3934","6,304783"
E4_Bvp,"1649403517,40903","5,438393"
E4_Bvp,"1649403517,42466","4,410011"
E4_Bvp,"1649403517,44028","3,052059"
E4_Bvp,"1649403517,45591","1,293629"
E4_Bvp,"1649403517,47153","-0,8153687"
E4_Bvp,"1649403517,48716","-3,197865"
E4_Bvp,"1649403517,50278","-5,779518"
E4_Bvp,"1649403517,51841","-8,535862"
E4_Bvp,"1649403517,53404","-11,45649"
E4_Bvp,"1649403517,54966","-14,53711"
E4_Bvp,"1649403517,56529","-17,75488"
E4_Bvp,"1649403517,58091","-21,08118"
E4_Bvp,"1649403517,59654","-24,56412"
E4_Bvp,"1649403517,61216","-28,31033"
E4_Bvp,"1649403517,62779","-32,49356"
E4_Bvp,"1649403517,64342","-37,24075"
E4_Bvp,"1649403517,65904","-42,41261"
E4_Bvp,"1649403517,67467","-47,45953"
E4_Bvp,"1649403517,69029","-51,37208"
E4_Bvp,"1649403517,70592","-52,93056"
E4_Bvp,"1649403517,72154","-51,07307"
E4_Bvp,"1649403517,73717","-45,37353"
E4_Bvp,"1649403517,7528","-36,27785"
E4_Bvp,"1649403517,76842","-25,00455"
E4_Bvp,"1649403517,78405","-13,11486"
E4_Bvp,"1649403517,79967","-2,005863"
E4_Bvp,"1649403517,8153","7,459442"
E4_Bvp,"1649403517,83092","15,00158"
E4_Bvp,"1649403517,84655","20,74525"
E4_Bvp,"1649403517,86218","24,93347"
E4_Bvp,"1649403517,8778","27,70939"
E4_Bvp,"1649403517,89343","29,11767"
E4_Bvp,"1649403517,90905","29,19989"
E4_Bvp,"1649403517,92468","28,16552"
E4_Bvp,"1649403517,9403","26,4167"
E4_Bvp,"1649403517,95593","24,45516"
E4_Bvp,"1649403517,97156","22,72157"
E4_Bvp,"1649403517,98718","21,44378"
E4_Bvp,"1649403518,00281","20,62148"
E4_Bvp,"1649403518,01843","20,08253"
E4_Bvp,"1649403518,03406","19,61308"
E4_Bvp,"1649403518,04968","19,05886"
E4_Bvp,"1649403518,06531","18,34628"
E4_Bvp,"1649403518,08094","17,48346"
E4_Bvp,"1649403518,09656","16,45438"
E4_Bvp,"1649403518,11219","15,17801"
E4_Bvp,"1649403518,12781","13,53074"
E4_Bvp,"1649403518,14344","11,3256"
E4_Bvp,"1649403518,15906","8,519974"
E4_Bvp,"1649403518,17469","5,243011"
E4_Bvp,"1649403518,19032","1,797844"
E4_Bvp,"1649403518,20594","-1,391441"
E4_Bvp,"1649403518,22157","-4,017067"
E4_Bvp,"1649403518,23719","-5,990776"
E4_Bvp,"1649403518,25282","-7,595764"
E4_Bvp,"1649403518,26844","-9,403801"
E4_Bvp,"1649403518,28407","-11,97115"
E4_Bvp,"1649403518,2997","-15,55919"
E4_Bvp,"1649403518,31532","-19,88702"
E4_Bvp,"1649403518,33095","-24,29908"
E4_Bvp,"1649403518,34657","-28,07269"
E4_Bvp,"1649403518,3622","-30,79879"
E4_Bvp,"1649403518,37782","-32,59353"
E4_Bvp,"1649403518,39345","-33,99269"
E4_Bvp,"1649403518,40908","-35,72139"
E4_Bvp,"1649403518,4247","-38,37856"
E4_Bvp,"1649403518,44033","-42,21341"
E4_Bvp,"1649403518,45595","-47,0645"
E4_Bvp,"1649403518,47158","-52,33356"
E4_Bvp,"1649403518,4872","-57,05771"
E4_Bvp,"1649403518,50283","-60,08062"
E4_Bvp,"1649403518,51846","-60,26294"
E4_Bvp,"1649403518,53408","-56,8341"
E4_Bvp,"1649403518,54971","-49,65652"
E4_Bvp,"1649403518,56533","-39,3907"
E4_Bvp,"1649403518,58096","-27,27567"
E4_Bvp,"1649403518,59658","-14,77109"
E4_Bvp,"1649403518,61221","-3,09161"
E4_Bvp,"1649403518,62784","7,114546"
E4_Bvp,"1649403518,64346","15,64311"
E4_Bvp,"1649403518,65909","22,57535"
E4_Bvp,"1649403518,67471","27,99216"
E4_Bvp,"1649403518,69034","31,89616"
E4_Bvp,"1649403518,70596","34,30641"
E4_Bvp,"1649403518,72159","35,3661"
E4_Bvp,"1649403518,73722","35,49243"
E4_Bvp,"1649403518,75284","35,26107"
E4_Bvp,"1649403518,76847","35,22663"
E4_Bvp,"1649403518,78409","35,71011"
E4_Bvp,"1649403518,79972","36,69546"
E4_Bvp,"1649403518,81534","37,91486"
E4_Bvp,"1649403518,83097","38,99871"
E4_Bvp,"1649403518,8466","39,66534"
E4_Bvp,"1649403518,86222","39,85372"
E4_Bvp,"1649403518,87785","39,69246"
E4_Bvp,"1649403518,89347","39,38655"
E4_Bvp,"1649403518,9091","39,07336"
E4_Bvp,"1649403518,92472","38,69587"
E4_Bvp,"1649403518,94035","38,008"
E4_Bvp,"1649403518,95598","36,66779"
E4_Bvp,"1649403518,9716","34,43486"
E4_Bvp,"1649403518,98723","31,25821"
E4_Bvp,"1649403519,00285","27,3669"
E4_Bvp,"1649403519,01848","23,15239"
E4_Bvp,"1649403519,0341","19,0288"
E4_Bvp,"1649403519,04973","15,28437"
E4_Bvp,"1649403519,06536","11,95288"
E4_Bvp,"1649403519,08098","8,857572"
E4_Bvp,"1649403519,09661","5,696785"
E4_Bvp,"1649403519,11223","2,257969"
E4_Bvp,"1649403519,12786","-1,509768"
E4_Bvp,"1649403519,14348","-5,440151"
E4_Bvp,"1649403519,15911","-9,268738"
E4_Bvp,"1649403519,17474","-12,7934"
E4_Bvp,"1649403519,19036","-15,9436"
E4_Bvp,"1649403519,20599","-18,80354"
E4_Bvp,"1649403519,22161","-21,60699"
E4_Bvp,"1649403519,23724","-24,64851"
E4_Bvp,"1649403519,25287","-28,24222"
E4_Bvp,"1649403519,26849","-32,63924"
E4_Bvp,"1649403519,28412","-37,84043"
E4_Bvp,"1649403519,29974","-43,49583"
E4_Bvp,"1649403519,31537","-48,80572"
E4_Bvp,"1649403519,33099","-52,66873"
E4_Bvp,"1649403519,34662","-53,88902"
E4_Bvp,"1649403519,36225","-51,56907"
E4_Bvp,"1649403519,37787","-45,45133"
E4_Bvp,"1649403519,3935","-36,01655"
E4_Bvp,"1649403519,40912","-24,41143"
E4_Bvp,"1649403519,42475","-12,02761"
E4_Bvp,"1649403519,44037","-0,08189201"
E4_Bvp,"1649403519,456","10,61871"
E4_Bvp,"1649403519,47163","19,72487"
E4_Bvp,"1649403519,48725","27,14546"
E4_Bvp,"1649403519,50288","32,86122"
E4_Bvp,"1649403519,5185","36,83183"
E4_Bvp,"1649403519,53413","39,01373"
E4_Bvp,"1649403519,54975","39,52819"
E4_Bvp,"1649403519,56538","38,73119"
E4_Bvp,"1649403519,58101","37,21854"
E4_Bvp,"1649403519,59663","35,68409"
E4_Bvp,"1649403519,61226","34,66808"
E4_Bvp,"1649403519,62788","34,40493"
E4_Bvp,"1649403519,64351","34,73751"
E4_Bvp,"1649403519,65913","35,28249"
E4_Bvp,"1649403519,67476","35,62935"
E4_Bvp,"1649403519,69039","35,53424"
E4_Bvp,"1649403519,70601","34,98204"
E4_Bvp,"1649403519,72164","34,06858"
E4_Bvp,"1649403519,73726","32,8915"
E4_Bvp,"1649403519,75289","31,44707"
E4_Bvp,"1649403519,76851","29,58899"
E4_Bvp,"1649403519,78414","27,13664"
E4_Bvp,"1649403519,79977","23,9923"
E4_Bvp,"1649403519,81539","20,25101"
E4_Bvp,"1649403519,83102","16,17234"
E4_Bvp,"1649403519,84664","12,06955"
E4_Bvp,"1649403519,86227","8,174191"
E4_Bvp,"1649403519,87789","4,523016"
E4_Bvp,"1649403519,89352","1,008297"
E4_Bvp,"1649403519,90915","-2,534988"
E4_Bvp,"1649403519,92477","-6,254169"
E4_Bvp,"1649403519,9404","-10,15599"
E4_Bvp,"1649403519,95602","-14,17173"
E4_Bvp,"1649403519,97165","-18,13893"
E4_Bvp,"1649403519,98727","-21,89268"
E4_Bvp,"1649403520,0029","-25,34227"
E4_Bvp,"1649403520,01853","-28,44865"
E4_Bvp,"1649403520,03415","-31,36666"
E4_Bvp,"1649403520,04978","-34,31959"
E4_Bvp,"1649403520,0654","-37,62732"
E4_Bvp,"1649403520,08103","-41,59264"
E4_Bvp,"1649403520,09665","-46,27669"
E4_Bvp,"1649403520,11228","-51,4123"
E4_Bvp,"1649403520,12791","-56,24057"
E4_Bvp,"1649403520,14353","-59,73605"
E4_Bvp,"1649403520,15916","-60,87113"
E4_Bvp,"1649403520,17478","-58,89293"
E4_Bvp,"1649403520,19041","-53,58014"
E4_Bvp,"1649403520,20603","-45,21592"
E4_Bvp,"1649403520,22166","-34,56911"
E4_Bvp,"1649403520,23729","-22,71266"
E4_Bvp,"1649403520,25291","-10,76989"
E4_Bvp,"1649403520,26854","0,2805901"
E4_Bvp,"1649403520,28416","9,79953"
E4_Bvp,"1649403520,29979","17,46557"
E4_Bvp,"1649403520,31541","23,1879"
E4_Bvp,"1649403520,33104","26,99705"
E4_Bvp,"1649403520,34667","28,95089"
E4_Bvp,"1649403520,36229","29,22185"
E4_Bvp,"1649403520,37792","28,19443"
E4_Bvp,"1649403520,39354","26,49697"
E4_Bvp,"1649403520,40917","24,91026"
E4_Bvp,"1649403520,42479","24,10085"
E4_Bvp,"1649403520,44042","24,38008"
E4_Bvp,"1649403520,45605","25,56852"
E4_Bvp,"1649403520,47167","27,12238"
E4_Bvp,"1649403520,4873","28,4668"
E4_Bvp,"1649403520,50292","29,2692"
E4_Bvp,"1649403520,51855","29,60597"
E4_Bvp,"1649403520,53417","29,74962"
E4_Bvp,"1649403520,5498","29,9753"
E4_Bvp,"1649403520,56543","30,31247"
E4_Bvp,"1649403520,58105","30,5243"
E4_Bvp,"1649403520,59668","30,24649"
E4_Bvp,"1649403520,6123","29,08478"
E4_Bvp,"1649403520,62793","26,86297"
E4_Bvp,"1649403520,64355","23,59791"
E4_Bvp,"1649403520,65918","19,4896"
E4_Bvp,"1649403520,67481","14,81488"
E4_Bvp,"1649403520,69043","9,761879"
E4_Bvp,"1649403520,70606","4,456543"
E4_Bvp,"1649403520,72168","-1,055428"
E4_Bvp,"1649403520,73731","-6,754227"
E4_Bvp,"1649403520,75293","-12,59577"
E4_Bvp,"1649403520,76856","-18,47205"
E4_Bvp,"1649403520,78419","-24,18427"
E4_Bvp,"1649403520,79981","-29,47928"
E4_Bvp,"1649403520,81544","-34,08412"
E4_Bvp,"1649403520,83106","-37,7818"
E4_Bvp,"1649403520,84669","-40,43617"
E4_Bvp,"1649403520,86231","-42,06033"
E4_Bvp,"1649403520,87794","-42,85335"
E4_Bvp,"1649403520,89357","-43,19936"
E4_Bvp,"1649403520,90919","-43,62463"
E4_Bvp,"1649403520,92482","-44,65462"
E4_Bvp,"1649403520,94044","-46,59521"
E4_Bvp,"1649403520,95607","-49,32553"
E4_Bvp,"1649403520,97169","-52,20607"
E4_Bvp,"1649403520,98732","-54,14896"
E4_Bvp,"1649403521,00295","-53,88734"
E4_Bvp,"1649403521,01857","-50,40685"
E4_Bvp,"1649403521,0342","-43,32022"
E4_Bvp,"1649403521,04982","-33,05634"
E4_Bvp,"1649403521,06545","-20,78246"
E4_Bvp,"1649403521,08107","-8,008606"
E4_Bvp,"1649403521,0967","3,886559"
E4_Bvp,"1649403521,11233","13,98235"
E4_Bvp,"1649403521,12795","21,96471"
E4_Bvp,"1649403521,14358","27,91441"
E4_Bvp,"1649403521,1592","32,06816"
E4_Bvp,"1649403521,17483","34,62231"
E4_Bvp,"1649403521,19045","35,69779"
E4_Bvp,"1649403521,20608","35,4272"
E4_Bvp,"1649403521,22171","34,08506"
E4_Bvp,"1649403521,23733","32,14822"
E4_Bvp,"1649403521,25296","30,19639"
E4_Bvp,"1649403521,26858","28,71075"
E4_Bvp,"1649403521,28421","27,91897"
E4_Bvp,"1649403521,29983","27,69931"
E4_Bvp,"1649403521,31546","27,73152"
E4_Bvp,"1649403521,33109","27,66977"
E4_Bvp,"1649403521,34671","27,32767"
E4_Bvp,"1649403521,36234","26,72325"
E4_Bvp,"1649403521,37796","25,97022"
E4_Bvp,"1649403521,39359","25,17224"
E4_Bvp,"1649403521,40921","24,31527"
E4_Bvp,"1649403521,42484","23,26792"
E4_Bvp,"1649403521,44047","21,83992"
E4_Bvp,"1649403521,45609","19,90411"
E4_Bvp,"1649403521,47172","17,48935"
E4_Bvp,"1649403521,48734","14,82339"
E4_Bvp,"1649403521,50297","12,27329"
E4_Bvp,"1649403521,51859","10,20537"
E4_Bvp,"1649403521,53422","8,802933"
E4_Bvp,"1649403521,54985","7,969818"
E4_Bvp,"1649403521,56547","7,338745"
E4_Bvp,"1649403521,5811","6,410095"
E4_Bvp,"1649403521,59672","4,778664"
E4_Bvp,"1649403521,61235","2,293228"
E4_Bvp,"1649403521,62797","-0,8283463"
E4_Bvp,"1649403521,6436","-4,100937"
E4_Bvp,"1649403521,65923","-7,038033"
E4_Bvp,"1649403521,67485","-9,378075"
E4_Bvp,"1649403521,69048","-11,26855"
E4_Bvp,"1649403521,7061","-13,23392"
E4_Bvp,"1649403521,72173","-16,00786"
E4_Bvp,"1649403521,73735","-20,30004"
E4_Bvp,"1649403521,75298","-26,53338"
E4_Bvp,"1649403521,76861","-34,65385"
E4_Bvp,"1649403521,78423","-43,96852"
E4_Bvp,"1649403521,79986","-53,18311"
E4_Bvp,"1649403521,81548","-60,60563"
E4_Bvp,"1649403521,83111","-64,54555"
E4_Bvp,"1649403521,84674","-63,81075"
E4_Bvp,"1649403521,86236","-58,07343"
E4_Bvp,"1649403521,87799","-47,9915"
E4_Bvp,"1649403521,89361","-35,01396"
E4_Bvp,"1649403521,90924","-20,88813"
E4_Bvp,"1649403521,92486","-7,187813"
E4_Bvp,"1649403521,94049","5,060257"
E4_Bvp,"1649403521,95612","15,41043"
E4_Bvp,"1649403521,97174","23,78204"
E4_Bvp,"1649403521,98737","30,26967"
E4_Bvp,"1649403522,00299","34,84914"
E4_Bvp,"1649403522,01862","37,53287"
E4_Bvp,"1649403522,03424","38,41916"
E4_Bvp,"1649403522,04987","37,79319"
E4_Bvp,"1649403522,0655","36,18208"
E4_Bvp,"1649403522,08112","34,14793"
E4_Bvp,"1649403522,09675","32,13912"
E4_Bvp,"1649403522,11237","30,27027"
E4_Bvp,"1649403522,128","28,31099"
E4_Bvp,"1649403522,14362","25,91396"
E4_Bvp,"1649403522,15925","22,88187"
E4_Bvp,"1649403522,17488","19,435"
E4_Bvp,"1649403522,1905","16,129"
E4_Bvp,"1649403522,20613","13,54507"
E4_Bvp,"1649403522,22175","11,9927"
E4_Bvp,"1649403522,23738","11,26505"
E4_Bvp,"1649403522,253","10,76701"
E4_Bvp,"1649403522,26863","9,829491"
E4_Bvp,"1649403522,28426","8,049797"
E4_Bvp,"1649403522,29988","5,502861"
E4_Bvp,"1649403522,31551","2,652061"
E4_Bvp,"1649403522,33113","0,07502747"
E4_Bvp,"1649403522,34676","-1,862823"
E4_Bvp,"1649403522,36238","-3,196762"
E4_Bvp,"1649403522,37801","-4,274437"
E4_Bvp,"1649403522,39364","-5,562119"
E4_Bvp,"1649403522,40926","-7,357666"
E4_Bvp,"1649403522,42489","-9,669891"
E4_Bvp,"1649403522,44051","-12,24434"
E4_Bvp,"1649403522,45614","-14,70672"
E4_Bvp,"1649403522,47176","-16,78517"
E4_Bvp,"1649403522,48739","-18,3663"
E4_Bvp,"1649403522,50302","-19,68285"
E4_Bvp,"1649403522,51864","-21,1251"
E4_Bvp,"1649403522,53427","-23,16932"
E4_Bvp,"1649403522,54989","-26,17818"
E4_Bvp,"1649403522,56552","-30,25245"
E4_Bvp,"1649403522,58114","-35,20937"
E4_Bvp,"1649403522,59677","-40,44432"
E4_Bvp,"1649403522,6124","-44,99786"
E4_Bvp,"1649403522,62802","-47,67155"
E4_Bvp,"1649403522,64365","-47,32778"
E4_Bvp,"1649403522,65927","-43,28868"
E4_Bvp,"1649403522,6749","-35,62425"
E4_Bvp,"1649403522,69052","-25,24145"
E4_Bvp,"1649403522,70615","-13,61478"
E4_Bvp,"1649403522,72178","-2,305206"
E4_Bvp,"1649403522,7374","7,50647"
E4_Bvp,"1649403522,75303","15,29676"
E4_Bvp,"1649403522,76865","21,07348"
E4_Bvp,"1649403522,78428","25,06484"
E4_Bvp,"1649403522,7999","27,41804"
E4_Bvp,"1649403522,81553","28,08833"
E4_Bvp,"1649403522,83116","27,03345"
E4_Bvp,"1649403522,84678","24,41411"
E4_Bvp,"1649403522,86241","20,74494"
E4_Bvp,"1649403522,87803","16,7946"
E4_Bvp,"1649403522,89366","13,32453"
E4_Bvp,"1649403522,90928","10,83299"
E4_Bvp,"1649403522,92491","9,358383"
E4_Bvp,"1649403522,94054","8,585884"
E4_Bvp,"1649403522,95616","7,991333"
E4_Bvp,"1649403522,97179","7,093811"
E4_Bvp,"1649403522,98741","5,605865"
E4_Bvp,"1649403523,00304","3,427368"
E4_Bvp,"1649403523,01866","0,5802307"
E4_Bvp,"1649403523,03429","-2,894531"
E4_Bvp,"1649403523,04992","-6,959579"
E4_Bvp,"1649403523,06554","-11,58294"
E4_Bvp,"1649403523,08117","-16,72207"
E4_Bvp,"1649403523,09679","-22,29791"
E4_Bvp,"1649403523,11242","-28,18833"
E4_Bvp,"1649403523,12804","-34,14951"
E4_Bvp,"1649403523,14367","-39,84656"
E4_Bvp,"1649403523,1593","-44,86599"
E4_Bvp,"1649403523,17492","-48,85481"
E4_Bvp,"1649403523,19055","-51,65221"
E4_Bvp,"1649403523,20617","-53,35903"
E4_Bvp,"1649403523,2218","-54,26626"
E4_Bvp,"1649403523,23742","-54,77114"
E4_Bvp,"1649403523,25305","-55,23464"
E4_Bvp,"1649403523,26868","-55,96872"
E4_Bvp,"1649403523,2843","-57,23811"
E4_Bvp,"1649403523,29993","-59,25061"
E4_Bvp,"1649403523,31555","-62,09377"
E4_Bvp,"1649403523,33118","-65,527"
E4_Bvp,"1649403523,3468","-68,90987"
E4_Bvp,"1649403523,36243","-71,13446"
E4_Bvp,"1649403523,37806","-70,92571"
E4_Bvp,"1649403523,39368","-67,28142"
E4_Bvp,"1649403523,40931","-59,8629"
E4_Bvp,"1649403523,42493","-49,24409"
E4_Bvp,"1649403523,44056","-36,64112"
E4_Bvp,"1649403523,45618","-23,49993"
E4_Bvp,"1649403523,47181","-10,99728"
E4_Bvp,"1649403523,48744","0,2057972"
E4_Bvp,"1649403523,50306","9,945129"
E4_Bvp,"1649403523,51869","18,30383"
E4_Bvp,"1649403523,53431","25,37783"
E4_Bvp,"1649403523,54994","31,13528"
E4_Bvp,"1649403523,56556","35,48103"
E4_Bvp,"1649403523,58119","38,38666"
E4_Bvp,"1649403523,59682","40,05597"
E4_Bvp,"1649403523,61244","40,94167"
E4_Bvp,"1649403523,62807","41,59438"
E4_Bvp,"1649403523,64369","42,51096"
E4_Bvp,"1649403523,65932","43,93093"
E4_Bvp,"1649403523,67494","45,83732"
E4_Bvp,"1649403523,69057","48,02982"
E4_Bvp,"1649403523,7062","50,25843"
E4_Bvp,"1649403523,72182","52,35485"
E4_Bvp,"1649403523,73745","54,23608"
E4_Bvp,"1649403523,75307","55,88007"
E4_Bvp,"1649403523,7687","57,24979"
E4_Bvp,"1649403523,78432","58,25295"
E4_Bvp,"1649403523,79995","58,75923"
E4_Bvp,"1649403523,81558","58,6328"
E4_Bvp,"1649403523,8312","57,81619"
E4_Bvp,"1649403523,84683","56,26216"
E4_Bvp,"1649403523,86245","53,94409"
E4_Bvp,"1649403523,87808","50,79129"
E4_Bvp,"1649403523,8937","46,72303"
E4_Bvp,"1649403523,90933","41,7648"
E4_Bvp,"1649403523,92496","36,09477"
E4_Bvp,"1649403523,94058","30,06894"
E4_Bvp,"1649403523,95621","24,14743"
E4_Bvp,"1649403523,97183","18,73492"
E4_Bvp,"1649403523,98746","14,08749"
E4_Bvp,"1649403524,00308","10,26844"
E4_Bvp,"1649403524,01871","7,149986"
E4_Bvp,"1649403524,03434","4,411942"
E4_Bvp,"1649403524,04996","1,522781"
E4_Bvp,"1649403524,06559","-2,162521"
E4_Bvp,"1649403524,08121","-7,252831"
E4_Bvp,"1649403524,09684","-13,98434"
E4_Bvp,"1649403524,11247","-21,95981"
E4_Bvp,"1649403524,12809","-30,06853"
E4_Bvp,"1649403524,14372","-36,70295"
E4_Bvp,"1649403524,15934","-40,28268"
E4_Bvp,"1649403524,17497","-39,78158"
E4_Bvp,"1649403524,19059","-35,11218"
E4_Bvp,"1649403524,20622","-27,08646"
E4_Bvp,"1649403524,22185","-17,08206"
E4_Bvp,"1649403524,23747","-6,49498"
E4_Bvp,"1649403524,2531","3,615242"
E4_Bvp,"1649403524,26872","12,6787"
E4_Bvp,"1649403524,28435","20,50652"
E4_Bvp,"1649403524,29997","27,0769"
E4_Bvp,"1649403524,3156","32,3972"
E4_Bvp,"1649403524,33123","36,45849"
E4_Bvp,"1649403524,34685","39,3272"
E4_Bvp,"1649403524,36248","41,14402"
E4_Bvp,"1649403524,3781","42,19149"
E4_Bvp,"1649403524,39373","42,79227"
E4_Bvp,"1649403524,40935","43,21028"
E4_Bvp,"1649403524,42498","43,63199"
E4_Bvp,"1649403524,44061","44,05301"
E4_Bvp,"1649403524,45623","44,42754"
E4_Bvp,"1649403524,47186","44,62618"
E4_Bvp,"1649403524,48748","44,5025"
E4_Bvp,"1649403524,50311","43,96159"
E4_Bvp,"1649403524,51873","43,0145"
E4_Bvp,"1649403524,53436","41,74049"
E4_Bvp,"1649403524,54999","40,19011"
E4_Bvp,"1649403524,56561","38,28382"
E4_Bvp,"1649403524,58124","35,77073"
E4_Bvp,"1649403524,59686","32,39513"
E4_Bvp,"1649403524,61249","28,06662"
E4_Bvp,"1649403524,62811","23,05598"
E4_Bvp,"1649403524,64374","17,91995"
E4_Bvp,"1649403524,65937","13,2612"
E4_Bvp,"1649403524,67499","9,407856"
E4_Bvp,"1649403524,69062","6,243172"
E4_Bvp,"1649403524,70624","3,312901"
E4_Bvp,"1649403524,72187","0,05461502"
E4_Bvp,"1649403524,73749","-3,84544"
E4_Bvp,"1649403524,75312","-8,3778"
E4_Bvp,"1649403524,76875","-13,294"
E4_Bvp,"1649403524,78437","-18,30147"
E4_Bvp,"1649403524,8","-23,25356"
E4_Bvp,"1649403524,81562","-28,19778"
E4_Bvp,"1649403524,83125","-33,30298"
E4_Bvp,"1649403524,84687","-38,74644"
E4_Bvp,"1649403524,8625","-44,70098"
E4_Bvp,"1649403524,87813","-51,17549"
E4_Bvp,"1649403524,89375","-57,90029"
E4_Bvp,"1649403524,90938","-64,18225"
E4_Bvp,"1649403524,925","-68,90057"
E4_Bvp,"1649403524,94063","-70,84422"
E4_Bvp,"1649403524,95625","-69,08797"
E4_Bvp,"1649403524,97188","-63,41188"
E4_Bvp,"1649403524,98751","-54,42716"
E4_Bvp,"1649403525,00313","-43,36979"
E4_Bvp,"1649403525,01876","-31,5923"
E4_Bvp,"1649403525,03438","-20,13333"
E4_Bvp,"1649403525,05001","-9,500084"
E4_Bvp,"1649403525,06563","0,2220106"
E4_Bvp,"1649403525,08126","9,076708"
E4_Bvp,"1649403525,09689","17,00684"
E4_Bvp,"1649403525,11251","23,83975"
E4_Bvp,"1649403525,12814","29,39445"
E4_Bvp,"1649403525,14376","33,68392"
E4_Bvp,"1649403525,15939","36,99434"
E4_Bvp,"1649403525,17501","39,78362"
E4_Bvp,"1649403525,19064","42,53486"
E4_Bvp,"1649403525,20627","45,47964"
E4_Bvp,"1649403525,22189","48,47566"
E4_Bvp,"1649403525,23752","50,97969"
E4_Bvp,"1649403525,25314","52,34542"
E4_Bvp,"1649403525,26877","52,0877"
E4_Bvp,"1649403525,28439","50,12849"
E4_Bvp,"1649403525,30002","46,8582"
E4_Bvp,"1649403525,31565","42,9416"
E4_Bvp,"1649403525,33127","39,07096"
E4_Bvp,"1649403525,3469","35,69505"
E4_Bvp,"1649403525,36252","32,86576"
E4_Bvp,"1649403525,37815","30,27714"
E4_Bvp,"1649403525,39377","27,40952"
E4_Bvp,"1649403525,4094","23,79356"
E4_Bvp,"1649403525,42503","19,19705"
E4_Bvp,"1649403525,44065","13,66984"
E4_Bvp,"1649403525,45628","7,503887"
E4_Bvp,"1649403525,4719","1,076656"
E4_Bvp,"1649403525,48753","-5,248844"
E4_Bvp,"1649403525,50315","-11,20106"
E4_Bvp,"1649403525,51878","-16,67065"
E4_Bvp,"1649403525,53441","-21,65929"
E4_Bvp,"1649403525,55003","-26,2858"
E4_Bvp,"1649403525,56566","-30,71299"
E4_Bvp,"1649403525,58128","-35,07424"
E4_Bvp,"1649403525,59691","-39,51384"
E4_Bvp,"1649403525,61253","-44,12291"
E4_Bvp,"1649403525,62816","-48,9416"
E4_Bvp,"1649403525,64379","-53,74233"
E4_Bvp,"1649403525,65941","-57,92271"
E4_Bvp,"1649403525,67504","-60,50346"
E4_Bvp,"1649403525,69066","-60,32946"
E4_Bvp,"1649403525,70629","-56,5005"
E4_Bvp,"1649403525,72191","-48,66583"
E4_Bvp,"1649403525,73754","-37,26411"
E4_Bvp,"1649403525,75317","-23,44234"
E4_Bvp,"1649403525,76879","-8,698784"
E4_Bvp,"1649403525,78442","5,508049"
E4_Bvp,"1649403525,80004","18,12653"
E4_Bvp,"1649403525,81567","28,62099"
E4_Bvp,"1649403525,83129","36,84232"
E4_Bvp,"1649403525,84692","42,93123"
E4_Bvp,"1649403525,86255","46,97308"
E4_Bvp,"1649403525,87817","49,15976"
E4_Bvp,"1649403525,8938","49,71909"
E4_Bvp,"1649403525,90942","48,97481"
E4_Bvp,"1649403525,92505","47,48409"
E4_Bvp,"1649403525,94067","45,75233"
E4_Bvp,"1649403525,9563","44,17046"
E4_Bvp,"1649403525,97193","42,68725"
E4_Bvp,"1649403525,98755","40,76491"
E4_Bvp,"1649403526,00318","37,77837"
E4_Bvp,"1649403526,0188","33,40451"
E4_Bvp,"1649403526,03443","28,09699"
E4_Bvp,"1649403526,05005","22,93669"
E4_Bvp,"1649403526,06568","19,13361"
E4_Bvp,"1649403526,08131","17,42102"
E4_Bvp,"1649403526,09693","17,63609"
E4_Bvp,"1649403526,11256","18,85823"
E4_Bvp,"1649403526,12818","19,80656"
E4_Bvp,"1649403526,14381","19,3837"
E4_Bvp,"1649403526,15943","17,04413"
E4_Bvp,"1649403526,17506","12,77548"
E4_Bvp,"1649403526,19069","6,933975"
E4_Bvp,"1649403526,20631","-0,02464294"
E4_Bvp,"1649403526,22194","-7,69194"
E4_Bvp,"1649403526,23756","-15,65532"
E4_Bvp,"1649403526,25319","-23,48799"
E4_Bvp,"1649403526,26881","-30,70825"
E4_Bvp,"1649403526,28444","-36,91258"
E4_Bvp,"1649403526,30007","-41,83301"
E4_Bvp,"1649403526,31569","-45,40723"
E4_Bvp,"1649403526,33132","-47,71529"
E4_Bvp,"1649403526,34694","-48,82207"
E4_Bvp,"1649403526,36257","-49,00214"
E4_Bvp,"1649403526,3782","-48,55054"
E4_Bvp,"1649403526,39382","-47,93156"
E4_Bvp,"1649403526,40945","-47,65602"
E4_Bvp,"1649403526,42507","-48,11037"
E4_Bvp,"1649403526,4407","-49,50027"
E4_Bvp,"1649403526,45632","-51,57678"
E4_Bvp,"1649403526,47195","-53,6102"
E4_Bvp,"1649403526,48758","-54,50133"
E4_Bvp,"1649403526,5032","-53,10484"
E4_Bvp,"1649403526,51883","-48,70779"
